"Methodology *","Site *","Management *","Sample date: Year *","Sample date: Month *","Sample date: Day *","Depth *","Transect number *","old_attribute","Benthic attribute *"
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,1,"Silt",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Acropora branching","Acropora"
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Coral branching",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Coral encrusting",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Coral plate/table",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Coral massive",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Coral submassive",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Millepora","Millepora"
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Tubipora","Tubipora"
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Soft Coral",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Turf algae",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Turf algae",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Turf algae",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Other invertebrate",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Sponge",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Other invertebrate",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Rubble",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Rock",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Sand",NA
"photo transect","Villahermosa MPA","Reserve",2020,11,9,NA,2,"Silt",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral branching",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral encrusting",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral foliose",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral massive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral submassive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Coral mushroom",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Hard Coral",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Soft Coral",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Macroalgae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Other invertebrate",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Sponge",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Rock",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Sand",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Silt",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Rubble",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Turf algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Crustose coralline algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Millepora","Millepora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Tubipora","Tubipora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,1,"Heliopora","Heliopora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Acropora branching","Acropora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Acropora table","Acropora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Coral branching",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Coral encrusting",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Coral massive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Coral submassive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Soft Coral",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Macroalgae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Other invertebrate",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Sponge",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Rock",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Sand",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Silt",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Rubble",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Turf algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Crustose coralline algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Tubipora","Tubipora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,2,"Heliopora","Heliopora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Acropora branching","Acropora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Acropora table","Acropora"
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Coral branching",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Coral encrusting",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Coral massive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Coral submassive",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Coral mushroom",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Soft Coral",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Macroalgae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Other invertebrate",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Sponge",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Rock",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Sand",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Rubble",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Turf algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Crustose coralline algae",NA
NA,"Burgos MPA Station 1","Reserve",2021,5,11,NA,3,"Heliopora","Heliopora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Acropora branching","Acropora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Coral branching",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Coral encrusting",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Coral foliose",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Coral massive",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Coral submassive",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Soft Coral",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Macroalgae",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Other invertebrate",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Sponge",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Rock",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Sand",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Rubble",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Turf algae",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Crustose coralline algae",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,1,"Millepora","Millepora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Acropora branching","Acropora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Acropora table","Acropora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Coral branching",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Coral encrusting",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Coral foliose",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Coral massive",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Coral submassive",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Hard Coral",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Soft Coral",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Macroalgae",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Other invertebrate",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Sponge",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Rock",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Sand",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Silt",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Rubble",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Turf algae",NA
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Millepora","Millepora"
NA,"Burgos MPA Station 2","Reserve",2021,5,10,NA,2,"Heliopora","Heliopora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Acropora branching","Acropora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Acropora table","Acropora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Coral branching",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Coral encrusting",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Coral massive",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Coral submassive",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Soft Coral",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Macroalgae",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Other invertebrate",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Sponge",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Rock",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Sand",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Rubble",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Turf algae",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,1,"Heliopora","Heliopora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Acropora branching","Acropora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Acropora table","Acropora"
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Coral branching",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Coral encrusting",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Coral massive",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Coral submassive",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Soft Coral",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Macroalgae",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Other invertebrate",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Sponge",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Rock",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Sand",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Rubble",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Turf algae",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Crustose coralline algae",NA
NA,"Burgos Outside Station 1","Managed Access",2021,5,11,NA,2,"Heliopora","Heliopora"
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Acropora branching","Acropora"
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Acropora table","Acropora"
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Coral branching",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Coral encrusting",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Coral massive",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Coral submassive",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Soft Coral",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Macroalgae",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Other invertebrate",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Sponge",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Rock",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Sand",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Turf algae",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,1,"Crustose coralline algae",NA
NA,"Burgos Outside Station 2","Managed Access",2021,5,19,NA,2,"Acropora branching","Acropora"
NA,"Burgos Outside Station 5","Managed Access",2021,5,19,NA,2,"Acropora table","Acropora"
NA,"Burgos Outside Station 7","Managed Access",2021,5,19,NA,2,"Coral branching",NA
NA,"Burgos Outside Station 9","Managed Access",2021,5,19,NA,2,"Coral encrusting",NA
NA,"Burgos Outside Station 11","Managed Access",2021,5,19,NA,2,"Coral massive",NA
NA,"Burgos Outside Station 12","Managed Access",2021,5,19,NA,2,"Coral submassive",NA
NA,"Burgos Outside Station 17","Managed Access",2021,5,19,NA,2,"Soft Coral",NA
NA,"Burgos Outside Station 19","Managed Access",2021,5,19,NA,2,"Macroalgae",NA
NA,"Burgos Outside Station 21","Managed Access",2021,5,19,NA,2,"Other invertebrate",NA
NA,"Burgos Outside Station 22","Managed Access",2021,5,19,NA,2,"Sponge",NA
NA,"Burgos Outside Station 24","Managed Access",2021,5,19,NA,2,"Rock",NA
NA,"Burgos Outside Station 25","Managed Access",2021,5,19,NA,2,"Sand",NA
NA,"Burgos Outside Station 27","Managed Access",2021,5,19,NA,2,"Rubble",NA
NA,"Burgos Outside Station 29","Managed Access",2021,5,19,NA,2,"Turf algae",NA
NA,"Burgos Outside Station 30","Managed Access",2021,5,19,NA,2,"Crustose coralline algae",NA
NA,"Burgos Outside Station 33","Managed Access",2021,5,19,NA,2,"Heliopora","Heliopora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Acropora branching","Acropora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Acropora table","Acropora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Coral branching",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Coral encrusting",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Coral massive",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Coral mushroom",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Soft Coral",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Macroalgae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Other invertebrate",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Sponge",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Rock",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Sand",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Rubble",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Turf algae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,1,"Millepora","Millepora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Acropora branching","Acropora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Coral branching",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Coral massive",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Coral submassive",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Macroalgae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Other invertebrate",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Sponge",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Rock",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Sand",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Rubble",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Turf algae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Crustose coralline algae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Millepora","Millepora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Tubipora","Tubipora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,2,"Heliopora","Heliopora"
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Coral branching",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Coral encrusting",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Coral massive",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Coral mushroom",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Soft Coral",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Macroalgae",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Other invertebrate",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Sponge",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Rock",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Sand",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Rubble",NA
NA,"Daku Outside Station 1","Managed Access",2021,5,6,NA,3,"Turf algae",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Acropora branching","Acropora"
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Coral branching",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Coral encrusting",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Coral massive",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Coral submassive",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Soft Coral",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Macroalgae",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Other invertebrate",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Sponge",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Rock",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Sand",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Silt",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Rubble",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Turf algae",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Tubipora","Tubipora"
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,1,"Heliopora","Heliopora"
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Coral branching",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Coral encrusting",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Coral massive",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Coral submassive",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Soft Coral",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Macroalgae",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Other invertebrate",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Sponge",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Rock",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Sand",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Rubble",NA
NA,"Daku Outside Station 2","Managed Access",2021,5,7,NA,2,"Turf algae",NA
